Sr. No.,Member Banks,Issuer,Acquirer
1,Airtel Payments Bank,Yes,Yes
2,AU Small Finance Bank,Yes,Yes
3,Axis Bank Ltd,Yes,Yes
4,Bandhan Bank,Yes,No
5,Bank of Baroda,Yes,No
6,Bank of Maharashtra,Yes,No
7,Canara Bank,Yes,No
8,Central Bank of India,Yes,No
9,City Union Bank Ltd,Yes,No
10,Cosmos Bank,Yes,No
11,Dombivli Nagari Sahakari Bank,Yes,No
12,Equitas Small Finance Bank,Yes,Yes
13,Federal Bank,Yes,No
14,FINO Payments Bank,Yes,No
15,HDFC Bank,Yes,Yes
16,ICICI Bank,Yes,Yes
17,IDBI Bank,Yes,Yes
18,IDFC First Bank,Yes,Yes
19,Indian Bank,Yes,No
20,Indian Overseas Bank,Yes,No
21,IndusInd Bank Ltd.,Yes,No
22,Jammu and Kashmir Bank,Yes,No
23,Karnataka Bank,Yes,No
24,Karur Vysya Bank,Yes,Yes
25,Kotak Mahindra Bank,Yes,Yes
26,Nagpur Nagarik Sahakari Bank,Yes,No
27,Punjab National Bank,Yes,No
28,Saraswat Bank,Yes,No
29,South Indian Bank,Yes,No
30,State Bank of India,Yes,Yes
31,The Jalgaon People Co-op Bank,Yes,No
32,Thrissur District Cooperative Bank (Kerala Bank),Yes,No
33,UCO Bank,Yes,No
34,Union Bank of India,Yes,No
35,Yes Bank Ltd,Yes,Yes
36,LivQuik/QuikWallet,Yes,No
37,Bajaj Finance Limited,Yes,No
38,Punjab & Maharashtra Co-operative Bank,No,No
39,PAYTM Payments Bank,Yes,No
